AER,KZN,8203
KMG,DAX,2631
KMG,HGH,6587
KMG,JHG,4440
KMG,LJG,2112
KMG,NKG,6963
KMG,NNG,4944
KMG,PEK,6998
KMG,PVG,5361
KMG,SZX,3003
KMG,TNA,1750
KMG,TSN,7258
KMG,TYN,2778
KMG,WNZ,7424
KMG,WUH,4858
KMG,XIY,2397
KMG,XMN,2660
KMG,YCU,8223
KME,KGL,5981
KLX,SKG,2758
KLX,ARN,7763
KLX,DUS,5095
KLX,MUC,5878
KLX,VIE,7383
KLX,VIE,2054
KLX,AMS,2716
KLX,MUC,7705
KLX,ARN,5810
KLX,LGW,1450
KLW,KTN,4972
KLW,KTN,9501
KLW,CGA,1285
KLV,LED,2664
KLV,SVO,8561
KLV,LED,6920
KLV,SVO,8318
KLV,SVX,9489
KLU,CGN,5438
KLU,HAM,5113
KLU,TXL,4261
KLU,CGN,2702
KLU,HAM,2977
KLU,TXL,2024
KLU,VIE,3582
KLR,BMA,5922
KLR,ARN,2930
KLR,BMA,6958
KLO,MNL,4689
KLO,CEB,2289
KLO,ICN,2835
KLO,MNL,4745
KLO,KUL,3463
KLO,CRK,8710
KLO,MNL,5961
KLO,SIN,7178
KLO,MNL,8431
KLO,ICN,5977
KLO,MNL,6785
KLO,PUS,1238
KLO,TPE,7386
KLO,SIN,4000
KLO,ICN,5759
KLO,MNL,8608
KLO,PUS,6368
KLO,TPE,2413
KLN,KYK,1934
KLL,IGG,6458
KLG,ANI,1302
KLG,BET,3122
KLG,RSH,4293
KLG,RSH,8226
KKR,PPT,8055
KKN,OSL,6707
KKN,OSL,9732
KKN,ALF,7663
KKN,LKL,4198
KKN,TOS,5962
KKN,VAW,1962
KKN,VDS,6681
KKJ,HND,6592
KKJ,HND,7427
KKJ,HND,9130
KKI,AKI,5273
KKI,AKI,7456
KKI,KWT,4490
KKH,KWK,7307
KKH,BET,7739
KKH,KWK,9569
KKE,AKL,1337
KKC,DMK,7906
KKC,BKK,3261
KKB,SYB,3098
KKA,ELI,1803
KKA,SKK,1282
KKA,UNK,7866
KKA,OME,1556
KKA,SKK,5523
KJA,MJZ,2197
KJA,PEK,4472
KJA,TAS,6942
KJA,IKT,8280
KJA,NZH,6815
KJA,OVB,7181
KJA,FRU,6106
KJA,OSS,8382
KJA,YKS,7137
KJA,DME,3891
KJA,PEK,5697
KJA,KHV,4151
KJA,LED,5845
KJA,SVO,9905
KJA,DYU,6542
KJA,LBD,3476
KJA,DYU,3023
KJA,LBD,6378
KJA,NMA,2260
KJA,SKD,8477
KJA,SVX,3589
KJA,TAS,2937
KJA,VKO,3349
KJA,AER,3320
KJA,DME,8086
KJA,DXB,4965
KJA,DYU,3034
KJA,EVN,5168
KJA,GYD,4588
KJA,IAA,9528
KJA,IKT,4553
KJA,KHV,6236
KJA,KRR,7169
KJA,LBD,6909
KJA,LED,7880
KJA,MJZ,8133
KJA,NSK,1032
KJA,OVB,7743
KJA,PEK,2410
KJA,TGP,3942
KJA,THX,5678
KJA,TOF,7106
KJA,UUD,2616
KJA,SVX,8773
KJA,FRU,8780
KIX,MNL,6218
KIX,TPE,9664
KIX,MNL,9153
KIX,GMP,9518
KIX,ICN,9267
KIX,HND,7768
KIX,PVG,5843
KIX,HNL,1108
KIX,CDG,2360
KIX,HKG,8911
KIX,HEL,2173
KIX,FCO,1686
KIX,TPE,8135
KIX,PUS,2140
KIX,DLC,1699
KIX,HGH,7017
KIX,PEK,7355
KIX,PVG,7350
KIX,TAO,2799
KIX,TNA,3959
KIX,JFK,5613
KIX,KHH,6506
KIX,RMQ,2586
KIX,TPE,3675
KIX,HKG,9492
KIX,TPE,5377
KIX,CAN,7294
KIX,DLC,8518
KIX,HRB,3374
KIX,SHE,3847
KIX,KUL,7291
KIX,GUM,3119
KIX,HNL,2576
KIX,DXB,7718
KIX,PVG,2344
KIX,CGK,5113
KIX,DPS,6374
KIX,TPE,6665
KIX,CTS,3299
KIX,FUK,8930
KIX,NRT,5468
KIX,OKA,1662
KIX,HNL,6833
KIX,PVG,9466
KIX,BKK,8880
KIX,CAN,7637
KIX,CJU,3488
KIX,CNS,4024
KIX,CTS,4911
KIX,DOH,9775
KIX,DXB,7573
KIX,GMP,5295
KIX,HAN,5161
KIX,HEL,1914
KIX,HKG,3587
KIX,HND,2780
KIX,HNL,9017
KIX,ICN,4354
KIX,KUL,9527
KIX,NKG,3232
KIX,OOL,9486
KIX,PUS,7848
KIX,PVG,9560
KIX,SGN,5918
KIX,SHE,7816
KIX,TAO,3253
KIX,TPE,2779
KIX,YNT,8853
KIX,CNS,7462
KIX,OOL,3128
KIX,CJU,7095
KIX,GMP,1517
KIX,GUM,7700
KIX,ICN,8979
KIX,PUS,6141
KIX,AMS,6268
KIX,FRA,8555
KIX,NRT,2181
KIX,KUL,4298
KIX,CTS,7242
KIX,FUK,1548
KIX,HKG,9438
KIX,ICN,9249
KIX,ISG,7547
KIX,KHH,8844
KIX,KOJ,6663
KIX,MYJ,1009
KIX,NGS,7951
KIX,NRT,6528
KIX,OKA,3976
KIX,PUS,2558
KIX,SDJ,1260
KIX,TPE,8652
KIX,NKG,7020
KIX,PVG,6508
KIX,TAO,6000
KIX,YNT,4935
KIX,BKK,9655
KIX,CGK,6689
KIX,CTS,5545
KIX,DLC,1653
KIX,DOH,9921
KIX,DPS,1820
KIX,FOC,8996
KIX,FRA,4242
KIX,FUK,8862
KIX,GMP,9110
KIX,GUM,6796
KIX,HGH,8090
KIX,HKD,1462
KIX,HKG,2618
KIX,HND,8306
KIX,ICN,8564
KIX,ISG,2571
KIX,IST,9162
KIX,MFM,6270
KIX,NRT,9202
KIX,OKA,7708
KIX,PEK,2347
KIX,PVG,3909
KIX,SFO,1624
KIX,SIN,3259
KIX,TAO,1794
KIX,TNA,6043
KIX,TPE,4628
KIX,WUX,4870
KIX,ISG,6034
KIX,OKA,3865
KIX,MFM,2033
KIX,GMP,7225
KIX,ICN,7575
KIX,PUS,9641
KIX,SPN,5916
KIX,BKK,5742
KIX,MNL,9663
KIX,CNS,9345
KIX,OOL,3796
KIX,DOH,3609
KIX,NOU,2140
KIX,TAO,3432
KIX,TNA,9766
KIX,SIN,4250
KIX,BKK,4322
KIX,IST,1998
KIX,GUM,2987
KIX,SFO,3590
KIX,HKG,9060
KIX,HAN,5654
KIX,SGN,2714
KIX,ICN,2079
KIX,FOC,6820
KIX,WUX,8160
KIV,AER,9665
KIV,ATH,7395
KIV,BLQ,3364
KIV,BVA,5767
KIV,DME,6177
KIV,DUB,3453
KIV,FCO,1433
KIV,FRA,8501
KIV,IST,4386
KIV,KBP,1692
KIV,LCA,6554
KIV,LED,7885
KIV,LIS,7614
KIV,MXP,1089
KIV,OTP,8581
KIV,SGC,3604
KIV,STN,5496
KIV,VCE,5228
KIV,VRN,5105
KIV,OTP,9323
KIV,RIX,5738
KIV,DWC,2559
KIV,BLQ,9224
KIV,MXP,3561
KIV,VRN,7446
KIV,MUC,8476
KIV,VIE,4338
KIV,OTP,9432
KIV,DME,6551
KIV,IST,2253
KIV,FCO,4863
KIV,VCE,1456
KIV,CIA,8171
KIV,TSF,9875
KIT,ATH,9484
KIT,ZTH,2955
KIT,KLX,6503
KIT,ATH,4046
KIS,EDL,2759
KIS,NBO,9559
KIS,NBO,7743
KIR,DUB,4853
KIR,ALC,9859
KIR,FAO,3409
KIR,HHN,5634
KIR,LTN,2631
KIR,STN,7520
KIN,CUR,6005
KIN,MIA,6656
KIN,YYZ,6863
KIN,FLL,1153
KIN,JFK,2544
KIN,LGW,7564
KIN,ANU,8123
KIN,BGI,8226
KIN,FLL,8581
KIN,JFK,9204
KIN,MBJ,4721
KIN,MCO,2277
KIN,NAS,7232
KIN,POS,4261
KIN,SXM,4236
KIN,YYZ,9002
KIN,PTY,3130
KIN,ATL,2883
KIN,LGW,5448
KIN,PLS,7097
KIN,SDQ,3533
KIN,PTY,2346
KIN,GCM,4890
KIN,MBJ,5810
KIN,FLL,5109
KIN,GEO,2295
KIN,JFK,6357
KIN,YYZ,8889
KIN,MIA,5171
KIN,YYZ,2258
KIM,CPT,8380
KIM,JNB,4500
KIJ,HRB,7165
KIJ,CTS,5529
KIJ,FUK,8920
KIJ,NKM,3796
KIJ,CTS,8693
KIJ,ICN,3080
KIJ,ITM,1941
KIJ,PVG,3704
KIJ,ICN,6722
KIJ,PVG,1396
KIJ,CTS,3191
KIJ,FUK,8441
KIJ,ITM,8179
KIJ,NGO,8943
KIJ,NRT,5544
KIJ,OKA,7692
KIH,AWZ,8709
KIH,SYZ,2842
KIH,BND,9745
KIH,SYZ,7633
KIH,AWZ,2850
KIH,IFN,3735
KIH,SYZ,8761
KIH,THR,1664
KIH,BND,3712
KIH,GSM,6859
KIH,SYZ,2065
KIH,AUH,5175
KIH,BND,5869
KIH,DXB,2468
KIH,IFN,6172
KIH,THR,6345
KIF,WNN,9292
KIF,YXL,7564
KID,ARN,6011
KHZ,KXU,6590
KHY,THR,1184
KHV,HKG,9451
KHV,PEK,3845
KHV,HRB,3496
KHV,UUS,1109
KHV,GDX,9399
KHV,HTA,7947
KHV,JMU,9184
KHV,UUD,6064
KHV,NRT,7457
KHV,ICN,8845
KHV,BQS,8069
KHV,DYR,4003
KHV,GDX,1902
KHV,NER,3145
KHV,NGK,2360
KHV,OHH,9757
KHV,YKS,7064
KHV,HKG,4705
KHV,NRT,4162
KHV,OVB,2669
KHV,PEK,7786
KHV,PKC,1007
KHV,UUS,8461
KHV,GDX,7299
KHV,HRB,3390
KHV,ICN,3435
KHV,IKT,4587
KHV,KJA,7537
KHV,OVB,6531
KHV,PEK,3007
KHV,PKC,7977
KHV,SVO,4744
KHV,UUS,3837
KHV,VVO,2336
KHV,OVB,7530
KHV,DME,6203
KHV,KJA,2894
KHV,VVO,6935
KHS,MCT,4772
KHQ,JUV,8489
KHQ,NSQ,9659
KHN,CKG,4697
KHN,CTU,8603
KHN,KMG,3791
KHN,NGB,3915
KHN,CAN,4106
KHN,CTU,4267
KHN,KWE,6182
KHN,PEK,6008
KHN,PVG,3946
KHN,SZX,2618
KHN,TAO,1639
KHN,TNA,4814
KHN,ZUH,5741
KHN,KHH,7718
KHN,TPE,9355
KHN,CAN,7710
KHN,CGQ,7928
KHN,CKG,5155
KHN,DLC,5407
KHN,HRB,5197
KHN,KMG,5709
KHN,LYA,5422
KHN,NKG,5085
KHN,NNG,8123
KHN,SZX,9106
KHN,TYN,6507
KHN,XIY,8190
KHN,XMN,5993
KHN,ZUH,9844
KHN,DMK,9558
KHN,SHA,9787
KHN,CGO,8486
KHN,KOW,6594
KHN,NNG,7605
KHN,SJW,8034
KHN,TSN,4237
KHN,WNZ,9996
KHN,CAN,2493
KHN,HAK,4925
KHN,HRB,6633
KHN,PEK,2622
KHN,SHE,8335
KHN,XIY,6035
KHN,XMN,9852
KHN,HAK,3862
KHN,HET,2368
KHN,SYX,8360
KHN,TNA,9932
KHN,NAY,1542
KHN,CKG,3734
KHN,HRB,3293
KHN,KMG,2402
KHN,SZX,6684
KHN,XIY,8361
KHN,XMN,6869
KHN,CAN,6807
KHN,CTU,9047
KHN,HAK,7529
KHN,HKG,9543
KHN,KHH,8729
KHN,KMG,7995
KHN,KOW,4752
KHN,KWE,7036
KHN,NAY,9106
KHN,NGB,5267
KHN,NKG,6950
KHN,NNG,1853
KHN,PEK,7119
KHN,PVG,5602
KHN,SHA,2579
KHN,SZX,8124
KHN,TPE,6466
KHN,WUH,9019
KHN,XIY,5315
KHN,ICN,3644
KHN,CKG,5329
KHN,KWE,9796
KHN,TAO,5928
KHN,TNA,6846
KHN,ZUH,8554
KHN,CAN,8650
KHN,CTU,3036
KHN,PEK,8174
KHN,PVG,9381
KHN,SZX,5733
KHN,TAO,2718
KHI,AUH,8603
KHI,CTU,3801
KHI,BKK,1589
KHI,DXB,4637
KHI,AUH,5070
KHI,DXB,3950
KHI,SHJ,3779
KHI,BAH,7695
KHI,BHV,5432
KHI,ISB,6579
KHI,LHE,3943
KHI,LYP,9251
KHI,MUX,1086
KHI,PEW,3481
KHI,UET,2280
KHI,IKA,4961
KHI,CMB,3867
KHI,DXB,9302
KHI,ISB,9616
KHI,LHE,6442
KHI,MUX,3998
KHI,PEW,2001
KHI,UET,1826
KHI,AUH,9984
KHI,BHV,5764
KHI,BOM,2230
KHI,DAC,9048
KHI,DEA,8041
KHI,DEL,2269
KHI,DMM,9507
KHI,DXB,4035
KHI,GWD,5307
KHI,ISB,8939
KHI,JED,1621
KHI,KTM,3907
KHI,KUL,1224
KHI,LHE,8469
KHI,LHR,2271
KHI,LYP,1476
KHI,MCT,1859
KHI,MED,3771
KHI,MJD,9213
KHI,MUX,3593
KHI,PEW,8399
KHI,PJG,8050
KHI,RUH,6157
KHI,RYK,3807
KHI,SHJ,1341
KHI,SKZ,4995
KHI,TUK,6558
KHI,UET,3985
KHI,YYZ,5667
KHI,DOH,9705
KHI,DMM,3250
KHI,JED,5670
KHI,RUH,2079
KHI,BKK,8886
KHI,MCT,9017
KHI,IST,9447
KHI,CMB,1047
KHI,MCT,6155
KHI,JED,1783
KHH,PVG,7900
KHH,NRT,7603
KHH,CSX,5850
KHH,HGH,1633
KHH,HUN,7211
KHH,ICN,5117
KHH,XMN,5571
KHH,FOC,4474
KHH,HAN,9285
KHH,HGH,9763
KHH,KMG,2675
KHH,SGN,2834
KHH,TAO,3420
KHH,CAN,1183
KHH,CGO,7306
KHH,ICN,3088
KHH,MFM,8919
KHH,NGB,6386
KHH,NRT,4540
KHH,PVG,6178
KHH,TNA,4472
KHH,TSN,2048
KHH,PUS,8935
KHH,BKK,7340
KHH,CKG,8791
KHH,HKG,8460
KHH,KHN,1354
KHH,KIX,8530
KHH,MNL,6676
KHH,NRT,5460
KHH,OKA,8504
KHH,PEK,2434
KHH,PVG,7422
KHH,SGN,8119
KHH,SIN,7493
KHH,SZX,8048
KHH,HKG,5647
KHH,CGO,1625
KHH,WUH,7710
KHH,CTU,4604
KHH,NNG,1575
KHH,CSX,1912
KHH,FOC,7104
KHH,HFE,3133
KHH,KNH,8586
KHH,MFM,2298
KHH,MZG,3222
KHH,NNG,2906
KHH,XMN,7982
KHH,XUZ,2461
KHH,PVG,4988
KHH,NRT,4583
KHH,HKG,2326
KHH,SIN,9334
KHH,FOC,2818
KHH,XMN,1244
KHH,KIX,6905
KHH,KHN,5741
KHH,NKG,1247
KHH,WUH,9293
KHH,NRT,1846
KHH,MFM,9421
KHH,ICN,8954
KHH,HAN,3992
KHH,SGN,9715
KHG,URC,3280
KHG,CTU,1463
KHG,URC,2269
KHG,URC,5122
KHG,URC,2294
KHG,URC,1517
KHG,URC,7826
KHG,NGQ,6740
KHG,URC,7880
KHG,XIY,4554
KHG,URC,8071
KHG,CTU,7720
KHG,URC,5350
KHD,THR,4319
KGX,ANV,5057
KGX,SHX,6819
KGX,SHX,2742
KGT,CTU,4564
KGS,CGN,8832
KGS,ATH,6656
KGS,DME,8216
KGS,JKL,1698
KGS,RHO,3534
KGS,CGN,9009
KGS,DUS,6089
KGS,HAM,7438
KGS,LEJ,2817
KGS,MUC,4218
KGS,TXL,9101
KGS,DUS,9421
KGS,FRA,5405
KGS,HAJ,2343
KGS,HAM,7488
KGS,MUC,8426
KGS,STR,4270
KGS,SXF,6002
KGS,BGY,1396
KGS,KRK,8762
KGS,KUN,7507
KGS,LBA,1793
KGS,LPL,3264
KGS,RYG,4007
KGS,STN,4072
KGS,BRU,6334
KGS,AMS,6971
KGS,LUX,7934
KGS,LBA,9287
KGS,MAN,3597
KGS,ATH,6275
KGS,JKL,6947
KGS,RHO,8765
KGS,LGW,6650
KGS,GLA,5661
KGS,LGW,8282
KGS,BSL,2562
KGS,CGN,8408
KGS,DUS,7072
KGS,FRA,3128
KGS,HAJ,8207
KGS,MUC,6328
KGS,STR,4974
KGQ,JUV,6260
KGQ,UPK,1893
KGP,SVX,3210
KGL,EBB,3381
KGL,NBO,6004
KGL,BJM,8664
KGL,EBB,2969
KGL,EBB,9512
KGL,ADD,4231
KGL,BJM,8881
KGL,BJM,1510
KGL,EBB,5510
KGL,NBO,3407
KGL,BJM,3859
KGL,NBO,3806
KGL,EBB,2649
KGL,NBO,3718
KGL,ADD,7781
KGL,BJM,3280
KGL,EBB,8721
KGL,JNB,1456
KGL,EBB,7855
KGL,NBO,9287
KGL,EBB,8528
KGL,BJM,3394
KGL,EBB,9340
KGL,EBB,7896
KGL,NBO,9765
KGL,BJM,8600
KGL,BRU,4665
KGL,BZV,5927
KGL,DAR,5417
KGL,DXB,1389
KGL,EBB,6266
KGL,IST,9683
KGL,JNB,6011
KGL,JRO,8544
KGL,JUB,4580
KGL,KME,8945
KGL,LBV,5925
KGL,LOS,3330
KGL,MBA,3692
KGL,NBO,8282
KGI,PER,5064
KGI,ADL,1716
KGI,PER,3507
KGI,MEL,5722
KGI,PER,7232
KGF,ALA,1431
KGF,KZO,7178
KGF,UKK,5923
KGF,ALA,3695
KGF,LED,4284
KGF,SVO,3491
KGF,DME,7040
KGE,GZO,9801
KGE,MUA,6434
KGD,EGO,2687
KGD,TXL,4924
KGD,MSQ,1548
KGD,RIX,4818
KGD,CEE,1002
KGD,TAS,3815
KGD,KBP,3621
KGD,DME,1210
KGD,KBP,7125
KGD,TXL,9198
KGD,LED,5620
KGD,SVO,2767
KGD,DME,8670
KGD,TAS,6293
KGD,DME,6095
KGC,ADL,8031
KGA,FBM,3610
KGA,FIH,6660
KGA,TSH,3754
KFS,IST,8372
KFP,CDB,2689
KEW,YRL,8418
KET,RGN,6058
KER,SYZ,6525
KER,IFN,4556
KER,THR,9029
KER,ZAH,1244
KEP,KTM,2274
KEM,HEL,1171
KEM,HEL,3511
KEJ,DME,2229
KEJ,SVO,3672
KEJ,DME,6430
KEF,HEL,3477
KEF,BGO,5610
KEF,OSL,6099
KEF,AMS,3248
KEF,ARN,1812
KEF,BGO,6934
KEF,BLL,3329
KEF,BOS,4407
KEF,BRU,8808
KEF,CDG,7590
KEF,CPH,5317
KEF,DEN,9017
KEF,EWR,3966
KEF,FRA,7028
KEF,GLA,9845
KEF,HEL,2726
KEF,IAD,9522
KEF,JFK,3663
KEF,LGW,4118
KEF,LHR,9733
KEF,MAN,8631
KEF,MUC,2761
KEF,OSL,6417
KEF,SEA,2165
KEF,SFB,1477
KEF,YEG,1609
KEF,YYZ,7219
KEF,ZRH,1209
KEF,GOH,5744
KEF,OSL,8952
KEF,BRS,6750
KEF,BSL,5814
KEF,EDI,2766
KEF,LTN,6672
KEF,MAN,5238
KEF,ALC,1602
KEF,CDG,5388
KEF,CPH,2907
KEF,LGW,6315
KEF,SXF,8871
KEF,ALC,5193
KEF,CDG,4403
KEF,CPH,1795
KEF,LGW,3118
KEF,SXF,3819
KDV,NAN,1797
KDV,SUV,5824
KDU,ISB,7547
KDO,GKK,2094
KDO,MLE,4042
KDM,GAN,6940
KDM,MLE,1074
KDI,UPG,8081
KDI,CGK,9419
KDI,UPG,8941
KDI,UPG,6138
KDH,MHD,9401
KDH,DEL,9315
KDH,DXB,6197
KDH,KBL,5908
KDH,KBL,9213
KCZ,NKM,2210
KCZ,HND,1583
KCZ,HND,6861
KCZ,ITM,6740
KCT,CMB,8068
KCT,DIW,3364
KCQ,KPV,5075
KCO,ESB,4991
KCM,SAW,9915
KCM,ESB,8390
KCM,IST,9090
KCL,KCQ,9795
KCK,IKT,1251
KCH,BKI,5414
KCH,BTU,7968
KCH,JHB,2829
KCH,KBR,3869
KCH,KUL,5482
KCH,LGK,7060
KCH,MYY,4723
KCH,PEN,5341
KCH,SBW,4564
KCH,SIN,5112
KCH,MZV,8135
KCH,KUL,3633
KCH,MYY,7021
KCH,BKI,1837
KCH,BTU,4607
KCH,KUL,5360
KCH,MKM,3246
KCH,MYY,1852
KCH,MZV,2353
KCH,PNK,9591
KCH,SBW,3223
KCH,SIN,2939
KCH,TGC,8992
KCH,SIN,4314
KCH,KUL,4614
KCH,SIN,4862
KCG,KCL,6135
KCC,EDA,9586
KCC,WWP,4197
KCA,URC,4367
KCA,URC,3533
KBV,BKK,1983
KBV,KUL,8546
KBV,BKK,5396
KBV,DMK,5785
KBV,BKK,7922
KBV,CNX,6366
KBV,DMK,7481
KBV,SIN,1470
KBV,BKK,4377
KBV,KUL,2229
KBV,BKK,1800
KBV,USM,5279
KBV,BKK,6830
KBV,BKK,1810
KBV,BKK,8159
KBV,SIN,3948
KBU,BDJ,8947
KBU,UPG,5243
KBR,BKI,5571
KBR,JHB,4913
KBR,KCH,2676
KBR,KUL,6664
KBR,SIN,5462
KBR,JHB,7727
KBR,PEN,1795
KBR,SZB,4437
KBR,JHB,2524
KBR,KUL,8797
KBR,PEN,8185
KBR,SZB,8305
KBR,PEN,7066
KBR,SZB,9586
KBP,KIV,3253
KBP,CDG,1541
KBP,FCO,2892
KBP,MSQ,6051
KBP,LHR,9673
KBP,RIX,7794
KBP,OSL,2728
KBP,DXB,3448
KBP,SHJ,3669
KBP,TAS,4821
KBP,BCN,3077
KBP,MAD,4673
KBP,NAP,9648
KBP,GYD,6025
KBP,ALA,5828
KBP,TSE,9847
KBP,AMS,9767
KBP,TBS,5530
KBP,FRA,1480
KBP,MUC,8225
KBP,WAW,7700
KBP,ZRH,5582
KBP,TLV,5621
KBP,IST,5427
KBP,PRG,2329
KBP,VIE,5165
KBP,TLL,8681
KBP,ALA,3639
KBP,AMS,6028
KBP,ATH,9450
KBP,BCN,2589
KBP,BKK,9113
KBP,BRU,4965
KBP,CDG,6741
KBP,DME,6762
KBP,DNK,8033
KBP,DOK,5861
KBP,DXB,8913
KBP,EVN,9983
KBP,FCO,7564
KBP,FRA,9801
KBP,GVA,5617
KBP,GYD,1596
KBP,HEL,7088
KBP,HER,7593
KBP,HRK,6330
KBP,IFO,1854
KBP,IST,1799
KBP,JFK,7428
KBP,KGD,8408
KBP,LCA,5524
KBP,LED,3489
KBP,LGW,8962
KBP,LIS,7387
KBP,LWO,6398
KBP,MAD,8786
KBP,MSQ,6982
KBP,MUC,3789
KBP,MXP,6480
KBP,NCE,5223
KBP,ODS,2289
KBP,OVB,8888
KBP,PRG,3047
KBP,RHO,9715
KBP,RIX,9894
KBP,ROV,2700
KBP,SAW,2755
KBP,SVX,6955
KBP,TBS,2222
KBP,TFS,7232
KBP,TLV,6476
KBP,TSE,8392
KBP,TXL,8771
KBP,VIE,2109
KBP,VNO,4597
KBP,WAW,5031
KBP,ZRH,6272
KBP,PRG,2503
KBP,AMM,2935
KBP,DME,3116
KBP,KGD,4101
KBP,LED,5020
KBP,OVB,7348
KBP,ROV,4199
KBP,SVX,5091
KBP,BRU,1069
KBP,LED,9091
KBP,SVO,7126
KBP,IST,7931
KBP,SAW,4160
KBP,LIS,5636
KBP,AYT,3650
KBP,DOK,8258
KBP,GYD,6066
KBP,IST,1493
KBP,LED,5589
KBP,ODS,6077
KBP,SIP,7771
KBP,SVO,9495
KBP,DNK,8029
KBP,IFO,4839
KBP,UKS,5978
KBL,DEL,1953
KBL,DXB,6614
KBL,HEA,8380
KBL,ISB,3802
KBL,MZR,3515
KBL,DEL,7316
KBL,DXB,9670
KBL,IKA,7865
KBL,MHD,6045
KBL,DEL,1052
KBL,DXB,1496
KBL,ESB,4087
KBL,GYD,4587
KBL,HEA,9777
KBL,KDH,7341
KBL,KWI,3645
KBL,DWC,7295
KBL,DXB,1804
KBL,HEA,7315
KBL,KDH,4328
KBL,MZR,9884
KBL,ISB,4594
KBL,PEW,7420
KBL,DEL,2665
KBL,DXB,4599
KBL,DYU,6399
KBL,DEL,9760
KBL,IST,5872
KBC,FYU,2590
KAZ,MDC,6859
KAW,MGZ,3794
KAT,AKL,2865
KAO,HEL,5538
KAN,BEY,4668
KAN,CAI,6958
KAN,KRT,9097
KAN,JED,6227
KAN,NDJ,3870
KAN,ABV,4176
KAN,LOS,9966
KAL,GAL,3239
KAL,NUL,3176
KAL,HSL,5088
KAJ,HEL,7340
KAJ,HEL,2417
KAE,JNU,3409
KAD,LOS,4599
KAA,NLA,3660
JZH,CTU,5143
JZH,CTU,2865
JZH,CAN,5933
JZH,CKG,1923
JZH,CTU,7485
JZH,PVG,2252
JZH,CTU,6119
JZH,CTU,1570
JZH,CTU,6309
JZH,PVG,1195
JZH,XIY,9212
JZH,CKG,6959
JZH,CAN,7591
JZH,CKG,6182
JZH,CTU,4020
JZH,PVG,9765
JYV,HEL,8515
JYV,KEM,7108
JYV,HEL,5484
JXA,HRB,3863
JXA,SHE,3497
JXA,TAO,4057
JXA,PEK,5708
JXA,PEK,3785
JXA,TAO,1602
JUZ,SZX,4395
JUZ,XMN,8117
JUZ,NAY,4283
JUZ,NAY,9698
JUZ,XMN,2240
JUZ,SZX,1769
JUV,AOQ,8040
JUV,IUI,8233
JUV,JAV,1313
JUV,KGQ,6945
JUV,KHQ,9264
JUV,NAQ,6361
JUV,NSQ,8142
JUV,TQA,2505
JUV,UPK,2234
JUU,IOT,1153
JUU,UMD,8058
JUL,AQP,5310
JUL,CUZ,5527
JUL,AQP,2292
JUL,AQP,6006
JUL,AQP,5915
JUL,CUZ,7662
JUL,LIM,7634
JUK,UMD,9437
JUJ,AEP,3685
JUJ,COR,7717
JUH,CAN,1100
JUH,XMN,7449
JUH,CTU,9556
JUH,SHA,1590
JUH,NAY,7538
JUH,XMN,6250
JUH,NAY,8459
JUB,NBO,8955
JUB,ADD,7138
JUB,DXB,4080
JUB,NBO,4229
JUB,CAI,6982
JUB,KRT,2667
JUB,ADD,4249
JUB,CAI,6719
JUB,EBB,9489
JUB,EBB,6582
JUB,KRT,1036
JUB,KGL,9162
JTY,ATH,3655
JTY,LRS,3599
JTY,ATH,3728
JTY,LRS,9620
JTR,CGN,6783
JTR,ATH,1965
JTR,VIE,5868
JTR,LHR,3474
JTR,LGW,1579
JTR,VIE,4561
JTR,BRU,4694
JTR,AMS,1638
JTR,VOL,3257
JTR,ATH,5473
JTR,VIE,7882
JTR,LGW,8994
JTR,MAN,2144
JTR,ATH,5101
JTR,VCE,6248
JTC,MII,7571
JTC,VCP,4722
JTC,CGH,2635
JSY,ATH,8943
JSY,ATH,3180
JSU,GOH,8219
JSU,SFJ,2964
JST,AOO,9226
JST,IAD,1290
JSR,DAC,7496
JSR,DAC,9864
JSR,DAC,7720
JSI,ATH,8984
JSI,ATH,3741
JSH,ATH,3397
JSH,KSJ,5133
JSH,AXD,1281
JSH,PVK,4620
JSH,KSJ,7890
JRO,DAR,2399
JRO,DAR,8535
JRO,ADD,6170
JRO,ZNZ,7489
JRO,WIL,6023
JRO,DAR,7824
JRO,MWZ,4538
JRO,NBO,6392
JRO,ADD,4281
JRO,WIL,1113
JRO,DAR,6946
JRO,EBB,6504
JRO,MWZ,4258
JRO,NBO,7767
JRO,ZNZ,5587
JRO,DAR,3094
JRO,MBA,1578
JRO,EBB,3386
JRO,DAR,2324
JRO,KGL,4917
JQE,PAC,7313
JQA,JAV,6586
JQA,UMD,6171
JPR,CGB,7793
JPR,CGB,5977
JPA,FOR,2398
JPA,SSA,2248
JPA,VCP,8148
JPA,BSB,1666
JPA,GIG,3587
JPA,GRU,6503
JPA,BSB,4495
JPA,GIG,5562
JPA,GRU,8233
JPA,BSB,5231
JPA,GIG,6993
JOS,LOS,2806
JOL,ZAM,5596
JOI,POA,7875
JOI,VCP,9614
JOI,CGH,6956
JOI,CGH,6939
JOI,GRU,9710
JOG,KUL,9269
JOG,BPN,9049
JOG,CGK,2733
JOG,DPS,2705
JOG,SIN,9733
JOG,UPG,4107
JOG,CGK,6372
JOG,BDJ,5956
JOG,BDO,5583
JOG,BPN,4451
JOG,BTH,1610
JOG,CGK,4685
JOG,DPS,9040
JOG,LOP,5436
JOG,PKU,9137
JOG,SUB,1483
JOG,UPG,7183
JOG,SIN,5638
